name,address,lat,lon,rating,reviews,place_id
Juicery 21,"Sihlstrasse 93, Zürich",47.3727501,8.533112,4.4,552,ChIJVUDRhwQKkEcRBS11mCXWVSc
Honest Smoothies,"Torgasse 5, Zürich",47.3681436,8.5455954,4.7,16,ChIJg8Fl8AuhmkcR1tjF-xn5Zog
Blooming Juice,"Weinbergstrasse 168, Zürich",47.3913685,8.5391814,5.0,62,ChIJ9W_2veULkEcR7FWx9jERI_o
JOE & THE JUICE,"Schifflände 26, Zürich",47.3690047,8.544256,4.1,445,ChIJ1WzdqqugmkcRWEmMeuSKrE8
Dabo Smoothies,"Birmensdorferstrasse 285, Wiedikon",47.3698273,8.5107835,5.0,182,ChIJW-eeB44LkEcR8hTnii7jt8U
JOE & THE JUICE,"Limmatquai 70, Zürich",47.3727411,8.543025499999999,4.2,554,ChIJncjoIRyhmkcRYLPMfGGWep8
JOE & THE JUICE,"Sihlstrasse 37, Zürich",47.3727421,8.5357092,4.0,413,ChIJXQZC1wYLkEcRYMBNvRP782A
JOE & THE JUICE,"Kalandergasse 4, Zürich",47.358751,8.523082,4.0,360,ChIJbTpyy_EJkEcR2SDKU6UpuHI
JOE & THE JUICE,"Badenerstrasse 9, Zürich",47.37338,8.530892999999999,3.7,126,ChIJC-fPnRULkEcRXbWPYee5riA
Wild Bowls,"Bleicherweg 50, Zürich",47.3678141,8.5343622,4.6,201,ChIJR-F7Ht4LkEcRcjFX0MeE1yM
Daily Fresh,"Franklinstrasse 7, Zürich",47.4088067,8.545803,4.4,45,ChIJGaveEqALkEcRtMU1t4rvQpE
Oakberry,"St. Annagasse 18, Zürich",47.3735502,8.536374799999999,4.5,133,ChIJt2--ZwALkEcRd7Cv_csTI-Q
JOE & THE JUICE,"Beethovenstrasse 33, Zürich",47.36725080000001,8.5358293,3.9,180,ChIJofWCl5cLkEcR4hEbJfrbjMY
JOE & THE JUICE,"Seefeldstrasse 44, Zürich",47.362853,8.5499212,3.5,78,ChIJ7bNpWHinmkcRZrmpJAVsiXo
bloom society,"Bleicherweg 17, Zürich",47.3679133,8.5361025,4.4,31,ChIJwQ1KqTULkEcRBMoXYcxNTnI
Bang-On Tapiocaria & Açaí,"Kasernenstrasse 15, Zürich",47.37409539999999,8.5319734,4.6,315,ChIJ60GywgQKkEcRk8jCAp_7gjI
HITZBERGER HB Halle Löwenstrasse,"ShopVille-Zürich Hauptbahnhof Halle, Löwenstrasse, Zürich",47.3780422,8.539066799999999,3.8,183,ChIJMSN2qbg5jkcR3jBfqm6_Tkk
Roots,"Lintheschergasse 15, Zürich",47.3762824,8.5385852,4.5,760,ChIJwesbGQYKkEcRRBv2Kti_Fjc
Wild Bowls Seefeld,"Seefeldstrasse 25, Zürich",47.3637117,8.5495246,4.4,116,ChIJUYM_LP2nmkcRM0IngOcOGt0
Dean & David,"Bleicherweg 19, Zürich",47.3678568,8.5360018,4.0,317,ChIJc6Dg6AEKkEcRWpwNVIoaaqE
Klara's kitchen,"Universitätstrasse 17, Zürich",47.3788103,8.547900199999999,4.5,152,ChIJq7mo8KagmkcRKl-X9nZqxqU
BEETNUT,"Lagerstrasse 16b, Zürich",47.3776303,8.5334474,4.2,695,ChIJgR7zkA8KkEcRektQ-uS3OnY
C.R.E.A.M Coffee Bar Food.,"Josefstrasse 214a, Zürich",47.3874573,8.5232657,4.8,105,ChIJpx56FSALkEcRXTPKF0kP9kE
Coop Pronto Shop Zürich-Stettbach Bahnhof,"Dübendorfstrasse 447, Zürich",47.3972876,8.596333099999999,4.1,659,ChIJHfeTnP6gmkcRybLRujGHF8g
Coop Supermarkt Zürich Kreuzplatz,"Forchstrasse 4, Zürich",47.364337,8.5551202,4.0,248,ChIJO2oVaE-nmkcRT0AGLxCmP4Q
migrolino Triemli,"Birmensdorferstrasse 484, Zürich",47.3686234,8.4967306,4.4,194,ChIJVUL56IAJkEcRDXaPF7oDxp8
Coop Pronto Shop Zürich Seebach,"Schaffhauserstrasse 499, Zürich",47.4214355,8.5497151,4.4,247,ChIJ9VO6QJkKkEcR9pbYaUy0dJQ
Coop,"Frankentalerstrasse 20, Zürich",47.405813,8.4813795,4.2,344,ChIJfVT3iKELkEcRoIeBfxOeBNY
Babu's,"Löwenstrasse 1, Zürich",47.3731034,8.5343354,4.4,3602,ChIJ2UBHaQQKkEcRkBbrunCzUoM
Alnatura Bio Super Markt Zürich HB Sihlquai,"Sihlquai, Zürich",47.3784018,8.5356141,4.5,316,ChIJJYsGeZ0LkEcR5xlsWTqpa4k
Coop Supermarkt Zürich Albisriederplatz,"Badenerstrasse 333, Zürich",47.3777615,8.5112322,4.1,891,ChIJifEbwyQKkEcReeGy5M0-WeE
Coop Supermarkt Zürich Eleven,"Sophie-Taeuber-Strasse 4, Zürich",47.4134803,8.5410152,4.3,901,ChIJW_3Lt6mgmkcRZzq9UZyzvMs
Coop Pronto Shop Zürich-Oerlikon Bahnhof,"Hofwiesenstrasse 369, Zürich",47.4112509,8.543221299999999,4.0,740,ChIJ550D34UKkEcRfumsmWZU4YI
Roots,"Maschinenstrasse 8, Zürich",47.3873329,8.517139499999999,4.3,187,ChIJM46qPq8LkEcR4fz7gUM0DkE
Arctic Juice Cafe,"Sihlstrasse 20, Zürich",47.3736304,8.5369583,4.3,247,ChIJyzgnvGYLkEcRUzJfp7FC_Nw
BEETNUT,"Bleicherweg 50, Zürich",47.3678181,8.5342541,4.1,95,ChIJ5dP9zqQLkEcR31wtS3rh4zk
SASU Juice Bar,"Neugasse 41, Zürich",47.3823346,8.5300501,4.8,86,ChIJP2jEKhIKkEcR4uTulGr_Y-U
