Ingredient,Complex Carbohydrates,Iron,B-Vitamins,Magnesium,Adaptogen,Fiber,Low Glycemic Load,Protein,Fiber (Soluble + Insoluble),Prebiotics,Probiotics,BCAAs,Creatine,Antioxidants,Polyphenols,Omega-3,Anti-inflammatory agents,Sodium,Score,Layer,Protein_clean,Fiber_clean,FlavorProfile
spirulina,1.0,3,3.0,3,0,3.0,2,3.0,3.0,2,0,1,0,3.0,3,1.0,2,,29.0,Protein,60.0,3.6,earthy
chia seeds,1.0,1,2.0,2,0,3.0,2,2.0,3.0,2,0,0,0,3.0,2,3.0,3,,28.0,Fiber,16.5,34.4,nutty
lentils,3.0,2,3.0,2,0,3.0,2,3.0,3.0,2,0,0,0,2.0,2,1.0,2,,28.0,Fiber,9.0,8.0,earthy
red lentils,2.0,3,3.0,3,0,3.0,2,3.0,3.0,2,0,0,0,2.0,2,0.0,2,,27.0,Fiber,26.0,8.0,earthy
quinoa,3.0,2,2.0,3,0,3.0,2,3.0,2.0,2,0,1,0,2.0,2,1.0,2,,27.0,Body,,,nutty
papaya,3.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,1,0,3.0,2,1.0,2,,26.0,Body,0.5,1.7,fruity
carrot,3.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,3.0,2,1.0,2,,26.0,Fiber,0.9,2.8,sweet
figs,3.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,3.0,3,0.0,2,,26.0,Fiber,0.8,2.9,sweet
spinach water,1.0,3,3.0,3,0,3.0,2,1.0,3.0,2,0,0,0,3.0,3,0.0,2,,26.0,Liquid,2.9,2.2,earthy
schisandra,1.0,2,3.0,2,2,2.0,2,1.0,2.0,2,0,0,0,3.0,3,1.0,2,,26.0,Liquid,,,sour
kale,1.0,3,2.0,2,0,3.0,2,2.0,3.0,2,0,1,0,3.0,2,1.0,3,,26.0,Body,4.3,2.0,bitter
goat yogurt,1.0,2,2.0,2,0,2.0,2,3.0,2.0,2,2,2,0,2.0,2,2.0,2,,26.0,Protein,4.1,,sour
chia & hemp,1.0,2,1.0,2,0,3.0,2,3.0,3.0,2,0,0,0,2.0,2,3.0,2,,26.0,Protein,,,nutty
buckwheat flakes,3.0,2,2.0,2,0,3.0,2,2.0,3.0,2,0,0,0,2.0,2,1.0,2,,26.0,Fiber,13.0,10.0,nutty
apple,3.0,1,2.0,1,0,3.0,2,1.0,3.0,2,0,0,0,3.0,3,0.0,2,,25.0,Body,0.3,2.4,fruity
broccoli,1.0,2,3.0,2,0,3.0,2,2.0,3.0,2,0,0,0,3.0,2,0.0,2,,25.0,Body,2.82,2.6,earthy
ground hemp,1.0,2,2.0,2,0,3.0,2,3.0,2.0,0,0,0,0,3.0,2,3.0,2,,25.0,Fiber,,,nutty
sweet potato,3.0,2,2.0,2,0,3.0,2,1.0,2.0,2,0,0,0,3.0,2,1.0,2,,25.0,Body,1.6,3.0,sweet
dried plums,3.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,3.0,2,0.0,2,,25.0,Fiber,2.2,7.1,sweet
reishi powder,1.0,2,2.0,2,2,3.0,2,1.0,3.0,2,0,0,0,3.0,2,0.0,2,,25.0,Elevate,,,bitter
hemp protein,1.0,2,2.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,2,2.0,2,,24.0,Protein,50.0,,nutty
cacao powder,2.0,3,2.0,3,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,24.0,Elevate,19.0,37.0,bitter
lentil protein,2.0,3,3.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,1,1.0,2,,24.0,Protein,25.0,25.0,earthy
beetroot,2.0,1,1.0,2,0,3.0,2,1.0,3.0,2,0,1,0,3.0,3,0.0,2,,24.0,Fiber,1.6,2.8,earthy
sauerkraut,1.0,2,2.0,2,0,3.0,2,1.0,3.0,2,2,0,0,2.0,2,0.0,2,,24.0,Fiber,1.3,4.5,sour
hemp hearts,1.0,2,2.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,2,2.0,2,,24.0,Fiber,30.0,10.0,nutty
chia + almond milk,1.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,3.0,2,,24.0,Protein,,,nutty
barley,3.0,2,3.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,0.0,2,,24.0,Fiber,12.0,17.0,nutty
rolled oats,3.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,1.0,2,,24.0,Fiber,13.0,10.0,nutty
apple skin,3.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,3.0,3,0.0,2,,24.0,Fiber,0.3,2.4,fruity
frozen berries,1.0,1,2.0,1,0,3.0,2,1.0,3.0,2,0,0,0,3.0,3,1.0,2,,24.0,Body,,,fruity
celery juice,1.0,2,3.0,2,0,3.0,2,1.0,2.0,2,0,0,0,3.0,2,0.0,3,,24.0,Liquid,,,earthy
pear,3.0,2,1.0,2,0,3.0,2,1.0,2.0,2,0,0,0,3.0,3,0.0,2,,24.0,Body,0.4,3.1,fruity
edamame,1.0,2,2.0,3,0,3.0,2,3.0,3.0,0,0,0,0,2.0,2,1.0,2,,24.0,Protein,11.0,5.0,nutty
jerusalem artichoke,3.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,2,,24.0,Fiber,2.0,1.6,nutty
red cabbage,2.0,1,2.0,1,0,3.0,2,1.0,2.0,2,0,0,0,3.0,3,0.0,3,,24.0,Body,1.6,2.1,earthy
almond skins,1.0,2,2.0,3,0,3.0,2,2.0,3.0,0,0,0,0,3.0,3,0.0,2,,24.0,Fiber,21.2,12.5,bitter
oats,3.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,0.0,2,,23.0,Body,13.2,10.6,nutty
almond yogurt,1.0,1,2.0,2,0,2.0,2,2.0,2.0,2,2,0,0,2.0,1,1.0,2,,23.0,Protein,2.0,1.0,nutty
cauliflower,1.0,2,3.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,2,,23.0,Body,1.92,2.0,earthy
beet,2.0,2,2.0,2,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,23.0,Body,1.6,2.8,earthy
almond butter,1.0,2,2.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,2,1.0,2,,23.0,Protein,21.1,11.0,nutty
green banana,3.0,1,2.0,2,0,3.0,2,1.0,2.0,2,0,0,0,2.0,2,0.0,2,,23.0,Fiber,1.3,2.6,bland
spinach,1.0,3,2.0,2,0,3.0,2,2.0,2.0,0,0,0,0,3.0,3,1.0,2,,23.0,Body,2.9,2.2,earthy
bamboo fiber,3.0,1,1.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,2,,23.0,Fiber,,,bland
zucchini,1.0,1,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,3.0,2,0.0,2,,23.0,Body,1.2,1.0,bland
mango,2.0,2,2.0,2,0,3.0,2,1.0,2.0,2,0,0,0,3.0,2,0.0,2,,23.0,Body,0.82,1.6,fruity
prunes,3.0,2,2.0,2,0,3.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,23.0,Fiber,,,sweet
cucumber-mint,1.0,1,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,3,0.0,2,,23.0,Elevate,0.7,0.5,earthy
quinoa flakes,3.0,2,3.0,2,0,3.0,2,2.0,2.0,0,0,0,0,2.0,2,0.0,2,,23.0,Fiber,13.1,7.0,nutty
skyr,1.0,2,3.0,2,0,1.0,2,3.0,2.0,2,2,0,0,2.0,1,1.0,1,,23.0,Protein,11.5,,sour
celery,1.0,1,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,2,,22.0,Body,0.69,1.6,earthy
cacao nibs,1.0,2,1.0,2,0,3.0,2,2.0,3.0,0,0,0,0,3.0,3,0.0,2,,22.0,Elevate,13.0,37.0,bitter
artichoke fiber,2.0,2,0.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,3,,22.0,Fiber,,,earthy
dates,3.0,2,1.0,2,0,3.0,2,1.0,3.0,0,0,0,0,3.0,2,0.0,2,,22.0,Body,2.45,6.7,sweet
cocoa nibs,1.0,2,1.0,2,0,3.0,2,2.0,3.0,0,0,0,0,3.0,3,0.0,2,,22.0,Elevate,,,bitter
baobab,1.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,3.0,2,0.0,1,,22.0,Elevate,2.0,45.0,sour
sunflower seed butter,1.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,1.0,2,,22.0,Protein,20.0,8.0,nutty
pea protein,1.0,2,2.0,2,0,3.0,2,3.0,3.0,0,0,3,0,2.0,1,1.0,2,,22.0,Protein,,,bland
cantaloupe,3.0,1,2.0,2,0,3.0,2,1.0,2.0,0,0,0,0,3.0,2,0.0,2,,22.0,Body,0.84,0.9,sweet
flaxseed,1.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,3.0,2,,2,,22.0,Fiber,18.3,27.3,nutty
apple pectin,3.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,2,,22.0,Fiber,,65.0,fruity
protein granola,2.0,2,3.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,2,0.0,0,,22.0,Body,15.0,10.0,nutty
fermented spirulina,2.0,3,3.0,2,0,2.0,2,3.0,2.0,0,0,0,0,3.0,3,0.0,0,,22.0,Elevate,60.0,,earthy
banana,3.0,1,2.0,2,0,3.0,2,1.0,2.0,2,0,0,0,2.0,1,0.0,2,,22.0,Body,1.1,2.6,fruity
purple grapes,2.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,3,,22.0,Body,0.6,0.9,sweet
cooked oats,3.0,2,2.0,2,0,3.0,2,2.0,2.0,0,0,0,0,2.0,2,0.0,2,,22.0,Body,13.0,10.0,nutty
cooked beetroot,2.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,2.0,3,0.0,2,,22.0,Fiber,1.6,2.8,earthy
cucumber,1.0,1,1.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,1.0,2,,22.0,Body,0.7,1.0,bland
cucumber juice,1.0,1,2.0,2,0,2.0,2,1.0,2.0,2,0,0,0,3.0,3,0.0,2,,22.0,Liquid,0.6,0.5,bland
ground flax,1.0,2,1.0,2,0,3.0,2,2.0,3.0,0,0,0,0,3.0,0,2.0,2,,21.0,Fiber,18.0,27.0,nutty
kefir,1.0,1,3.0,2,0,1.0,2,2.0,2.0,2,2,0,0,2.0,2,0.0,0,,21.0,Protein,3.5,0.0,sour
manuka honey,2.0,1,1.0,1,0,1.0,2,1.0,1.0,2,0,1,0,3.0,3,1.0,3,,21.0,Elevate,,,sweet
raspberries,2.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,21.0,Body,1.5,6.5,fruity
matcha,1.0,2,3.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,21.0,Elevate,,,bitter
soy milk,2.0,2,2.0,2,0,2.0,2,2.0,2.0,0,0,0,0,2.0,2,1.0,2,,21.0,Protein,3.3,0.2,nutty
oat beta-glucans,3.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,0.0,0,,21.0,Fiber,17.0,10.0,bland
ginger,1.0,1,2.0,3,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,21.0,Elevate,1.8,2.0,spicy
green apple,2.0,1,1.0,1,0,3.0,2,1.0,2.0,0,0,0,0,3.0,3,1.0,2,,21.0,Body,0.3,2.0,sour
carrot juice,2.0,1,2.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,2,0.0,2,,21.0,Liquid,0.7,0.6,sweet
turmeric,1.0,1,1.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,1.0,3,,21.0,Elevate,8.0,21.0,earthy
avocado,1.0,1,2.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,1.0,2,,21.0,Body,2.0,6.7,creamy
oat milk,3.0,1,2.0,2,0,3.0,2,1.0,2.0,2,0,0,0,2.0,2,0.0,0,,21.0,Liquid,,,creamy
barley flakes,3.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,0.0,0,,21.0,Fiber,9.9,13.6,nutty
oat bran,3.0,2,2.0,2,0,3.0,2,2.0,2.0,2,0,0,0,2.0,0,1.0,0,1.0,21.0,Fiber,17.3,15.4,nutty
berries,2.0,1,1.0,1,0,3.0,2,1.0,2.0,0,0,0,0,3.0,3,1.0,2,,21.0,Body,,,fruity
kiwi,2.0,1,2.0,1,0,3.0,2,1.0,3.0,2,0,0,0,,3,0.0,2,,21.0,Body,1.1,2.1,fruity
bok choy,1.0,2,2.0,2,0,3.0,2,1.0,3.0,0,0,0,0,2.0,3,0.0,2,,21.0,Fiber,1.5,1.0,earthy
pineapple,3.0,1,2.0,2,0,3.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,21.0,Body,0.5,1.4,fruity
cinnamon,2.0,1,1.0,2,0,3.0,2,1.0,2.0,0,0,0,0,2.0,3,0.0,2,,20.0,Elevate,3.9,24.6,spicy
pumpkin seed protein,1.0,2,,3,0,3.0,2,,2.0,0,0,2,0,3.0,3,1.0,2,,20.0,Protein,60.0,9.0,nutty
nutmeg,1.0,2,3.0,2,0,3.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,20.0,Elevate,5.8,21.0,nutty
tart cherry juice,1.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,20.0,Elevate,,,sour
lemon zest,1.0,1,2.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,20.0,Elevate,1.1,10.6,sour
ashwagandha,1.0,2,2.0,2,2,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,20.0,Liquid,,,bitter
pomegranate seeds,1.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,20.0,Body,1.7,4.0,fruity
pomegranate juice,1.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,20.0,Liquid,,,fruity
watermelon juice,2.0,1,1.0,1,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,19.0,Liquid,0.61,0.4,sweet
chicory root,2.0,2,2.0,2,0,,2,1.0,2.0,2,0,0,0,2.0,2,0.0,2,,19.0,Fiber,0.8,64.6,bitter
mint,1.0,1,2.0,1,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,19.0,Elevate,1.7,8.0,earthy
chia protein,1.0,2,2.0,2,0,3.0,2,,3.0,0,0,2,0,2.0,0,2.0,2,,19.0,Protein,,,bland
kombucha,1.0,1,2.0,1,0,1.0,2,1.0,1.0,2,2,0,0,2.0,2,1.0,1,,19.0,Liquid,,,sour
plant protein powder,1.0,2,3.0,2,0,2.0,2,3.0,2.0,0,0,2,0,2.0,2,0.0,0,,19.0,Protein,,,bland
rooibos tea,1.0,1,1.0,2,2,1.0,2,1.0,1.0,0,0,0,0,3.0,3,0.0,2,,19.0,Liquid,,,earthy
cottage cheese,1.0,1,2.0,2,0,1.0,2,3.0,1.0,0,2,0,0,2.0,1,0.0,2,,19.0,Protein,10.4,0.0,creamy
shredded coconut,2.0,2,2.0,2,0,3.0,2,1.0,3.0,0,0,0,0,2.0,2,0.0,0,,19.0,Elevate,3.3,9.0,sweet
nut butter,1.0,2,2.0,2,0,2.0,2,3.0,2.0,0,0,0,0,2.0,2,0.0,1,,19.0,Protein,,,nutty
cardamom,1.0,2,2.0,1,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,19.0,Elevate,11.0,28.0,spicy
dill,1.0,2,2.0,2,0,2.0,2,1.0,2.0,0,0,0,0,2.0,3,0.0,2,,19.0,Elevate,3.46,2.1,earthy
fennel seeds,1.0,2,2.0,2,0,3.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,19.0,Elevate,15.8,39.8,sweet
peaches,2.0,1,1.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,2,0.0,2,,19.0,Body,0.9,1.5,fruity
psyllium,3.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,2.0,1,0.0,0,,19.0,Fiber,2.0,88.0,bland
acacia fiber,3.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,2.0,1,0.0,0,,19.0,Fiber,,80.0,bland
fennel tea,1.0,1,1.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,19.0,Liquid,,,earthy
bone broth,1.0,2,3.0,2,0,1.0,2,3.0,1.0,0,0,2,0,2.0,1,1.0,2,,19.0,Liquid,,,umami
psyllium husk,3.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,1.0,1,0.0,0,,18.0,Fiber,2.0,66.0,bland
silken tofu,1.0,2,2.0,2,0,2.0,2,3.0,2.0,0,0,0,0,2.0,2,0.0,0,,18.0,Protein,8.0,0.2,bland
tofu,1.0,2,2.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,0,0.0,0,,18.0,Protein,8.0,0.9,bland
blueberries,2.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,,3,0.0,2,,18.0,Body,0.7,2.4,fruity
artichoke hearts,1.0,1,1.0,1,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,1.0,2,,17.0,Fiber,3.27,5.0,earthy
lemon water,1.0,1,2.0,2,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,1,,17.0,Liquid,,,sour
green tea,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,3.0,3,0.0,3,,17.0,Liquid,0.0,0.0,bitter
chocolate almond milk,1.0,1,1.0,2,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,17.0,Liquid,1.0,1.0,sweet
soft tofu,1.0,2,2.0,2,0,1.0,2,3.0,1.0,0,0,0,0,2.0,2,0.0,1,,17.0,Protein,6.9,0.3,bland
inulin,2.0,1,1.0,1,0,3.0,2,1.0,2.0,2,0,0,0,2.0,1,0.0,0,,17.0,Fiber,,,bland
orange zest,1.0,1,2.0,1,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,17.0,Elevate,1.5,2.8,fruity
maple water,2.0,1,2.0,1,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,0,,16.0,Liquid,0.1,0.2,sweet
protein almond milk,1.0,1,1.0,2,0,1.0,2,3.0,1.0,0,0,2,0,2.0,2,0.0,1,,16.0,Liquid,1.0,0.5,nutty
whey shake,1.0,1,2.0,2,0,1.0,2,3.0,1.0,0,0,2,0,2.0,1,1.0,0,,16.0,Liquid,,,sweet
hibiscus tea,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,3.0,3,0.0,2,,16.0,Liquid,,,sour
macadamia milk,1.0,1,1.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,1.0,2,,16.0,Liquid,,,nutty
aloe vera juice,1.0,1,1.0,1,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,16.0,Liquid,,,bitter
ricotta,,1,2.0,2,0,1.0,2,3.0,1.0,0,0,1,0,2.0,1,1.0,1,,16.0,Protein,11.26,,creamy
cashew milk,1.0,1,2.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,16.0,Liquid,0.5,0.0,nutty
konjac powder,3.0,1,1.0,1,0,3.0,2,,3.0,0,0,0,0,1.0,1,0.0,0,,15.0,Fiber,,,bland
milk,1.0,1,2.0,2,0,1.0,2,2.0,1.0,0,0,0,0,1.0,1,1.0,1,,15.0,Liquid,3.2,,creamy
licorice root extract,2.0,1,0.0,1,0,2.0,2,0.0,2.0,0,0,0,0,2.0,2,0.0,2,,15.0,Elevate,,,sweet
coconut milk,1.0,1,2.0,2,0,1.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,0,,15.0,Liquid,2.3,2.2,creamy
ginger tea,1.0,1,1.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,15.0,Liquid,0.1,,spicy
turmeric + pepper,1.0,1,1.0,1,0,1.0,2,0.0,1.0,0,0,0,0,3.0,3,0.0,2,,15.0,Elevate,,,earthy
orange juice,1.0,1,2.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,15.0,Liquid,0.7,0.2,fruity
apple cider vinegar,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,14.0,Elevate,,,sour
lemon juice,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,14.0,Elevate,0.4,0.2,sour
cayenne,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,14.0,Elevate,10.3,27.2,spicy
cold brew tea,1.0,1,2.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,0,,14.0,Liquid,,,bitter
clove,1.0,2,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,14.0,Elevate,5.0,5.0,spicy
coconut water,1.0,1,1.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,0,,13.0,Liquid,0.72,0.7,sweet
cucumber water,1.0,1,1.0,1,0,1.0,2,1.0,1.0,2,0,0,0,1.0,1,0.0,1,,13.0,Liquid,0.8,0.5,bland
rosewater,1.0,1,1.0,1,0,1.0,2,0.0,1.0,0,0,0,0,2.0,2,0.0,2,,13.0,Elevate,,,bland
bone broth protein,0.0,1,1.0,1,0,0.0,2,3.0,0.0,0,0,0,0,2.0,2,0.0,2,,13.0,Protein,,,umami
greek yogurt,1.0,1,1.0,1,0,0.0,2,3.0,0.0,0,2,0,0,1.0,1,0.0,0,,12.0,Protein,10.0,,sour
apple juice,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,0,,12.0,Liquid,0.1,0.2,fruity
espresso shot,1.0,1,2.0,2,0,1.0,0,,1.0,0,0,0,0,2.0,3,0.0,0,,12.0,Elevate,0.3,0.0,bitter
seitan,1.0,2,2.0,2,0,1.0,0,3.0,1.0,0,0,2,0,2.0,0,0.0,0,,12.0,Protein,,,bland
almond milk,1.0,1,0.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,0,,12.0,Liquid,0.5,0.5,nutty
egg white powder,,1,2.0,1,0,,2,3.0,,0,0,2,0,2.0,1,0.0,0,,11.0,Protein,,,bland
whey protein,1.0,1,0.0,1,0,1.0,2,3.0,1.0,0,0,3,0,0.0,0,0.0,0,,9.0,Protein,,,bland
collagen,0.0,0,0.0,0,0,0.0,0,3.0,0.0,0,0,0,0,2.0,2,0.0,0,,7.0,Protein,,0.0,bland
collagen milk,1.0,1,1.0,1,0,0.0,0,3.0,0.0,0,0,0,0,0.0,0,0.0,0,,6.0,Liquid,,,creamy
green coffee extract,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,2.0,2,0.0,0,,4.0,Elevate,,,bitter
sea salt,0.0,1,0.0,2,0,0.0,2,0.0,0.0,0,0,0,0,0.0,0,0.0,0,,4.0,Elevate,0.0,0.0,salty
cold coffee,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,2.0,2,0.0,0,,4.0,Liquid,,,bitter
collagen peptides,0.0,0,0.0,0,0,0.0,0,3.0,0.0,0,0,0,0,0.0,0,0.0,0,,3.0,Protein,,,bland
casein,0.0,1,0.0,1,0,0.0,0,2.0,0.0,0,0,0,0,0.0,0,0.0,0,,3.0,Protein,,,bland
chamomile tea,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,2.0,0,0.0,0,,2.0,Liquid,,,earthy
creatine,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,2,0.0,0,0.0,0,,0.0,Elevate,,,bland
vanilla extract,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,,0.0,Elevate,0.0,0.0,sweet
ice cubes,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,,0.0,Liquid,0.0,0.0,bland
water,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,,0.0,Liquid,,,bland
water + creatine,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,2,0.0,0,0.0,0,,0.0,Liquid,,0.0,bland
